rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
4553,I never thought he'd go before me.,1.2285714285714286,0.0648981638044391,70,58,8,4
4554,He fell on his scythe.,1.2285714285714286,0.0616254248686333,70,57,10,3
4555,He looks just like himself.,1.2285714285714286,0.0616254248686333,70,57,10,3
4556,Global warming got him too,1.2285714285714286,0.0616254248686333,70,57,10,3
4557,"As you sow, so shall you reap",1.2285714285714286,0.0616254248686333,70,57,10,3
4558,I told him that scythe would be the death of him. But did he listen? No. No ears on that one.,1.2285714285714286,0.0648981638044391,70,58,8,4
4559,"If you ask me, he looks a little too damn proud.",1.2285714285714286,0.0581688431661773,70,56,12,2
4560,You kiss him first.,1.2285714285714286,0.0581688431661773,70,56,12,2
4561,Things just won’t be the same without him.,1.2285714285714286,0.0581688431661773,70,56,12,2
4562,That was an incredibly awkward threesome.,1.2285714285714286,0.0648981638044391,70,58,8,4
4563,Is this a celebrity endorsement?,1.2285714285714286,0.0648981638044391,70,58,8,4
4564,"Well, I suppose his mother loved him.",1.2285714285714286,0.0581688431661773,70,56,12,2
4565,"He looks almost alive, doesn’t he?",1.2285714285714286,0.0616254248686333,70,57,10,3
4566,He better not be playing dead again.,1.2285714285714286,0.0648981638044391,70,58,8,4
4567,So this is the meaning of bury the hatchet,1.2285714285714286,0.0616254248686333,70,57,10,3
4568,"Honey, didn't they do such a nice job at capturing his ""grimness""?",1.2285714285714286,0.0581688431661773,70,56,12,2
4569,Would it be fair to say he went down swing?,1.2285714285714286,0.0544934458475796,70,55,14,1
4570,“I think he knew life would go on without him.l,1.2285714285714286,0.0581688431661773,70,56,12,2
4571,"This is the nail in the coffin, Stanley. We’re getting cremated.",1.2285714285714286,0.0616254248686333,70,57,10,3
4572,Really? It was in Bill's will that he be dressed like this for the viewing?,1.2285714285714286,0.0581688431661773,70,56,12,2
4573,I'm sorry for our gain.,1.2285714285714286,0.0544934458475796,70,55,14,1
4574,"He looks real life-like, doesn't he honey?",1.2285714285714286,0.0616254248686333,70,57,10,3
4575,And they say only the good die young.,1.2285714285714286,0.0581688431661773,70,56,12,2
4576,So this is day one of his empathy training program.,1.2285714285714286,0.0616254248686333,70,57,10,3
4577,"Wow, the mortician took fifteen centuries off him.",1.2285714285714286,0.0505515278245361,70,54,16,0
4578,"You know, he wasn't a bad dad, for someone who was on the road all the time and never let you see his face.",1.2285714285714286,0.0581688431661773,70,56,12,2
4579,"So, I'm stuck with you for eternity?",1.2285714285714286,0.0648981638044391,70,58,8,4
4580,His sense of humor just kills me.,1.2285714285714286,0.0648981638044391,70,58,8,4
4581,It must have been a stroke of luck.,1.2285714285714286,0.0648981638044391,70,58,8,4
4582,He was waiting for Godot.,1.2285714285714286,0.0505515278245361,70,54,16,0
4583,"Martha, now I'm stuck with you forever .........",1.2285714285714286,0.0616254248686333,70,57,10,3
4584,Huh. I guess you can take it with you.,1.2285714285714286,0.0581688431661773,70,56,12,2
4585,Stupid cartoon. There won't be a winner.,1.2285714285714286,0.0648981638044391,70,58,8,4
4586,sometimes it's tough to bury the hatchet,1.2285714285714286,0.0616254248686333,70,57,10,3
4587,"I told him, ""take it easy, you're going to kill you're going to kill yourself if you're not careful.""",1.2285714285714286,0.0544934458475796,70,55,14,1
4588,I only met him a couple times but he left an impression.,1.2285714285714286,0.0544934458475796,70,55,14,1
4589,At least we still have taxes,1.2285714285714286,0.0581688431661773,70,56,12,2
4590,How the hell are they going to close his casket?,1.2285714285714286,0.0648981638044391,70,58,8,4
4591,I'm afraid if we don't pick him he'll give us a bad Uber rating.,1.2285714285714286,0.0505515278245361,70,54,16,0
4592,I thought we asked him to not sneak up on us.,1.2285714285714286,0.0505515278245361,70,54,16,0
4593,Does this mean I'm stuck with you for eternity?,1.2285714285714286,0.0544934458475796,70,55,14,1
4594,Great job! I know - he looks so Death-like...,1.2285714285714286,0.0648981638044391,70,58,8,4
4595,He must have run into his twin brother !,1.2285714285714286,0.0544934458475796,70,55,14,1
4596,I see Prez Twitter hired a new hatchet man.,1.2285714285714286,0.0581688431661773,70,56,12,2
4597,I guess he knew this was coming.,1.2285714285714286,0.0616254248686333,70,57,10,3
4598,"Well, I guess this is good news for us.",1.2285714285714286,0.0616254248686333,70,57,10,3
4599,Finally got a taste of his own medicine.,1.2285714285714286,0.0616254248686333,70,57,10,3
4600,They say that even the plumber's faucet leaks at home,1.2285714285714286,0.0544934458475796,70,55,14,1
4601,Not enough kills. They say it was sickle cell anemia.,1.2285714285714286,0.0581688431661773,70,56,12,2
4602,"Well, you reap what you sow.",1.2285714285714286,0.0616254248686333,70,57,10,3
4603,His mother was a seamstress but he preferred to reap than to sew.,1.2285714285714286,0.0648981638044391,70,58,8,4
4604,I told him not to franchise.,1.2285714285714286,0.0581688431661773,70,56,12,2
4605,Sure hope they have a big crowd for the service - the funeral director says that business has completely stopped since this fellow passed on.,1.2285714285714286,0.0616254248686333,70,57,10,3
4606,He hasn't changed a bit!,1.2285714285714286,0.0581688431661773,70,56,12,2
4607,Him and his souvenirs.,1.2285714285714286,0.0581688431661773,70,56,12,2
4608,I wonder who delivered the news.,1.2285714285714286,0.0544934458475796,70,55,14,1
4609,"Yes, it's you. I don't feel the temperature dropping.",1.2285714285714286,0.0544934458475796,70,55,14,1
4610,Shoot! Who's going to be coming for us now?,1.2285714285714286,0.0616254248686333,70,57,10,3
4611,He drank himself to himself.,1.2285714285714286,0.0648981638044391,70,58,8,4
4612,He got too into his job.,1.2285714285714286,0.0544934458475796,70,55,14,1
4613,"I guess with the way the world is now, he couldn't keep up with the demand for his services.",1.2285714285714286,0.0581688431661773,70,56,12,2
4614,I guess we should be happy he is gone.,1.2285714285714286,0.0616254248686333,70,57,10,3
4615,I told him not to touch himself.,1.2285714285714286,0.0648981638044391,70,58,8,4
4616,This is Death warmed over.,1.2285714285714286,0.0616254248686333,70,57,10,3
4617,Isn't this rather redundant?,1.2285714285714286,0.0581688431661773,70,56,12,2
4618,I guess they'll cremate him once he gets to hell.,1.2285714285714286,0.0616254248686333,70,57,10,3
4619,The look becomes him.,1.2272727272727273,0.0519792613542605,66,51,15,0
4620,"And I'm not paying my taxes, either.",1.2253521126760565,0.0608364998807712,71,58,10,3
4621,"I don’t know hon, do we say REAP instead of RIP?",1.2253521126760565,0.0574340076158851,71,57,12,2
4622,He laid himself off?,1.2253521126760565,0.0499383245311503,71,55,16,0
4623,The good news is we can start smoking again. The bad news is we're trapped.,1.2253521126760565,0.0574340076158851,71,57,12,2
4624,I guess I'm not next.,1.2253521126760565,0.0608364998807712,71,58,10,3
4625,I always told you that in the end you will reap what you sow.,1.2253521126760565,0.0574340076158851,71,57,12,2
4626,So Morris was the Grim Reaper all along?,1.2253521126760565,0.0574340076158851,71,57,12,2
4627,"Goes to show you, if you don't have your health...",1.2253521126760565,0.064058521717759,71,59,8,4
4628,Kind of ironic wouldn't you say?,1.2253521126760565,0.064058521717759,71,59,8,4
4629,"It's a shame too, that was a new scythe",1.2253521126760565,0.0574340076158851,71,57,12,2
4630,And I told him one of us would have to have to go.,1.2253521126760565,0.0574340076158851,71,57,12,2
4631,I did tell him not to take a selfie.,1.2253521126760565,0.064058521717759,71,59,8,4
4632,Could taxes be next?,1.2253521126760565,0.0499383245311503,71,55,16,0
4633,I never thought he'd be the first one of us to go.,1.2253521126760565,0.0538168258437825,71,56,14,1
4634,He finally got his comeuppance.,1.2253521126760565,0.0574340076158851,71,57,12,2
4635,"Calorie restriction, low carb, good fats--looks like this didn't work either.",1.2253521126760565,0.0608364998807712,71,58,10,3
4636,He always insisted on working the night shift.,1.2253521126760565,0.064058521717759,71,59,8,4
4637,We really should cremate the SOB.,1.2253521126760565,0.064058521717759,71,59,8,4
4638,Pipe tobacco kills too. I never would have thought it.,1.2253521126760565,0.0574340076158851,71,57,12,2
4639,He had a good run.,1.2253521126760565,0.0608364998807712,71,58,10,3
4640,"Well, you reap what you sow.",1.2253521126760565,0.0608364998807712,71,58,10,3
4641,"It’s a shame, he had such a pleasant disposition about life.",1.2253521126760565,0.0608364998807712,71,58,10,3
4642,I told you not to take him trick or treating at the Kervorkians.,1.2253521126760565,0.0608364998807712,71,58,10,3
4643,The tragedy is I sold my retirement community stock.,1.2253521126760565,0.0538168258437825,71,56,14,1
4644,I was still hoping that he could help out with Doreen.,1.2253521126760565,0.0574340076158851,71,57,12,2
4645,He looks good for eternal.,1.2253521126760565,0.0574340076158851,71,57,12,2
4646,"First taxes, now him.",1.2253521126760565,0.0671260656644357,71,60,6,5
4647,He just kept going on those cruises to nowhere and wouldn't stop eating all those raw clams.,1.2253521126760565,0.0574340076158851,71,57,12,2
4648,He looks so life-like.,1.2253521126760565,0.0671260656644357,71,60,6,5
4649,This is GRIM! They'll all say Alfred reaped what he sowed.,1.2253521126760565,0.064058521717759,71,59,8,4
4650,"So, does this mean that we are now immortal?",1.2253521126760565,0.0574340076158851,71,57,12,2
4651,I heard the flu wore him out.,1.2253521126760565,0.0574340076158851,71,57,12,2
4652,"No--you try scythe, then you try magic.",1.2253521126760565,0.064058521717759,71,59,8,4
4653,He looked good for his age.,1.2253521126760565,0.0608364998807712,71,58,10,3
4654,Who'd have thought carrying a gun for self protection would actually work?,1.2253521126760565,0.0574340076158851,71,57,12,2
4655,Ya reap what ya sow.,1.2238805970149254,0.0594749205907833,67,54,11,2
4656,"I only said, ""Isn't this Coffin to die for?""",1.2238805970149254,0.0594749205907833,67,54,11,2
4657,It's rather sad. He never had a lasting relationship.,1.2238805970149254,0.0555426155749475,67,53,13,1
4658,He looks like he did when he was dead.,1.2238805970149254,0.0594749205907833,67,54,11,2
4659,"He looks good, don't you think? They did a fine job...fine job.",1.2238805970149254,0.0631628863625909,67,55,9,3
4660,Red meat...who knew?,1.2238805970149254,0.0594749205907833,67,54,11,2
4661,Looks like we dodged another scythe.,1.2238805970149254,0.0555426155749475,67,53,13,1
4662,"Oh no, it means we are now immortal!",1.2238805970149254,0.0631628863625909,67,55,9,3
4663,He loved that uniform.,1.2238805970149254,0.0594749205907833,67,54,11,2
4664,He never looked so dead.,1.2238805970149254,0.0594749205907833,67,54,11,2
4665,Those new x-ray machines at the airports really were the beginning of the end for him.,1.2238805970149254,0.0594749205907833,67,54,11,2
4666,I GUESS THIS MEANS WE LIVE FOREVER! OH MY GOD!,1.2238805970149254,0.0666470873184054,67,56,7,4
4667,"I'm pretty sure he's sitting in your spot, Harold.",1.2238805970149254,0.0594749205907833,67,54,11,2
4668,Even he couldn't escape himself.,1.2238805970149254,0.0555426155749475,67,53,13,1
4669,One scythe fits all.,1.2238805970149254,0.0594749205907833,67,54,11,2
4670,I warned him that rusty scythe would be the death of him.,1.2238805970149254,0.0666470873184054,67,56,7,4
4671,"Honey, are you going to apply?",1.2238805970149254,0.0666470873184054,67,56,7,4
4672,They got his makeup all wrong.,1.2238805970149254,0.0555426155749475,67,53,13,1
4673,I just asked him to trim the hedge a little.,1.2238805970149254,0.0555426155749475,67,53,13,1
4674,Lenore said he was ready to go.,1.2238805970149254,0.0555426155749475,67,53,13,1
4675,He was so overworked.,1.2238805970149254,0.0594749205907833,67,54,11,2
4676,"In this case, I’m not sure that “life-like” would be considered a compliment.”",1.2238805970149254,0.0594749205907833,67,54,11,2
4677,I might start doing drugs,1.2238805970149254,0.0594749205907833,67,54,11,2
4678,Whoever Thought Father Time Would Go?,1.2238805970149254,0.0555426155749475,67,53,13,1
4679,Remind me to call and cancel that cardiologist appointment when we get home.,1.2238805970149254,0.0594749205907833,67,54,11,2
4680,Commendable devotion to the cause indeed.,1.2238805970149254,0.0594749205907833,67,54,11,2
4681,"He was always such a downer, I'm really not sorry to see him go.",1.2238805970149254,0.0555426155749475,67,53,13,1
4682,"Okay Charles, time to get up and go to work!",1.2238805970149254,0.0555426155749475,67,53,13,1
4683,Reaper is sleeping late this morning; he had a busy night.,1.2238805970149254,0.0631628863625909,67,55,9,3
4684,'How very meta',1.2238805970149254,0.0513098246979349,67,52,15,0
4685,Old man Reaper finally caught up to himself!,1.2238805970149254,0.0555426155749475,67,53,13,1
4686,He really IS late.,1.2238805970149254,0.0555426155749475,67,53,13,1
4687,How are we going to get out of here now?,1.2238805970149254,0.0594749205907833,67,54,11,2
4688,He’s never looked so good.,1.2238805970149254,0.0555426155749475,67,53,13,1
4689,"When he came for the archbishop, he found the old man well prepared.",1.2238805970149254,0.0631628863625909,67,55,9,3
4690,Remarkable! He looks almost as grim as he did in death.,1.2238805970149254,0.0513098246979349,67,52,15,0
4691,He was always full of surprises.,1.2238805970149254,0.0555426155749475,67,53,13,1
4692,"I don’t know much about art, but I know what I like.",1.2238805970149254,0.0631628863625909,67,55,9,3
4693,He finally got to put that Halloween costume to good use.,1.2238805970149254,0.0594749205907833,67,54,11,2
4694,We need to update our resumes.,1.2238805970149254,0.0555426155749475,67,53,13,1
4695,Gosh darn morticians and their childish pranks.,1.2238805970149254,0.0594749205907833,67,54,11,2
4696,"This casket's a bit higher priced, but you have to admit it's one hell of a package deal.",1.2238805970149254,0.0594749205907833,67,54,11,2
4697,Uncle Morris?,1.2238805970149254,0.0666470873184054,67,56,7,4
4698,First time at a British wake?,1.2238805970149254,0.0631628863625909,67,55,9,3
