rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
3248,I warned him to stop watching me.,1.131578947368421,0.0363553805193772,114,101,11,2
3249,"""Did you call for a WUber?",1.1296296296296295,0.0350359371271272,108,95,12,1
3250,You were looking kinda lonely...,1.1272727272727272,0.0344359794703672,110,97,12,1
3251,This is not how it went down in 'Free Willy'.,1.1272727272727272,0.0367782864401861,110,98,10,2
3252,"Sorry, I thought you said your name was AHAB!",1.1272727272727272,0.0344359794703672,110,97,12,1
3253,"I'm sorry, but I suffer from bouts of Aquaphobia .",1.1272727272727272,0.0344359794703672,110,97,12,1
3254,I think love comes in many forms.,1.1272727272727272,0.0344359794703672,110,97,12,1
3255,"Well, you said you would catch me.",1.1272727272727272,0.0367782864401861,110,98,10,2
3256,He thinks he is a lap dog.,1.1272727272727272,0.0430471760706188,110,101,4,5
3257,"And this is why I don't do yoga, dammit.",1.1272727272727272,0.0344359794703672,110,97,12,1
3258,I just wanted to show off my beached body.,1.1272727272727272,0.0430471760706188,110,101,4,5
3259,"Hey Melville, how that book thing workin' out for ya?",1.1272727272727272,0.0389800978047671,110,99,8,3
3260,Herman's alternate ending.,1.1272727272727272,0.0367782864401861,110,98,10,2
3261,Maybe domestication is a bad idea...,1.1272727272727272,0.0389800978047671,110,99,8,3
3262,Yo man. It's my island.,1.1272727272727272,0.0344359794703672,110,97,12,1
3263,Let me know when you're warm.,1.1272727272727272,0.0367782864401861,110,98,10,2
3264,"Whenever you're feeling like a beached whale, just remember that no man is an island.",1.1272727272727272,0.0410640194849704,110,100,6,4
3265,"Well, you did say you wanted a whale of a time.",1.1272727272727272,0.0430471760706188,110,101,4,5
3266,"Homesick for SeaWorld, are we?",1.1272727272727272,0.0344359794703672,110,97,12,1
3267,"You can't leave me, I'm pregnant!",1.1272727272727272,0.0389800978047671,110,99,8,3
3268,"I need a hug, too, but did you have to kill my tree?",1.1272727272727272,0.0367782864401861,110,98,10,2
3269,A little bit lower and to the left.,1.1272727272727272,0.0367782864401861,110,98,10,2
3270,"To recover from a stranding, teamwork is required.",1.1272727272727272,0.0389800978047671,110,99,8,3
3271,Whew! That one-legged man in a boat is wearing me out.,1.1272727272727272,0.0344359794703672,110,97,12,1
3272,I'm scheduled for a whale oil change and teeth alignment.,1.1272727272727272,0.0389800978047671,110,99,8,3
3273,"Hey Phil, I'm having a hard time taking a selfy from this angle.",1.1272727272727272,0.0410640194849704,110,100,6,4
3274,"Sorry, something touched my fin",1.1272727272727272,0.0389800978047671,110,99,8,3
3275,"""Come back Wilson!",1.1272727272727272,0.0389800978047671,110,99,8,3
3276,"I hate to break it to you, but you're not really a Lap Whale.",1.1272727272727272,0.0389800978047671,110,99,8,3
3277,"Dang, last year I cleared this whole island. It is time to start working out.",1.1272727272727272,0.0344359794703672,110,97,12,1
3278,Oops. I need to work on sticking the landing.,1.1272727272727272,0.0344359794703672,110,97,12,1
3279,Skipper is that you? It's me... Gilligan!,1.1272727272727272,0.0367782864401861,110,98,10,2
3280,Moby who? That'll teach you to spout off!,1.1272727272727272,0.0410640194849704,110,100,6,4
3281,"Sorry mister, I was going for the fiber.",1.1272727272727272,0.0344359794703672,110,97,12,1
3282,My compliments to the chef; love the garni.,1.1272727272727272,0.0389800978047671,110,99,8,3
3283,"He shouldn't have yelled 'Heeere fishy, fishy!'.",1.1272727272727272,0.0367782864401861,110,98,10,2
3284,Sorry. I was under orders to swallow you.,1.1272727272727272,0.0344359794703672,110,97,12,1
3285,"Hey, anyone see Ishmael?",1.1272727272727272,0.0344359794703672,110,97,12,1
3286,Call me Clumsy.,1.1272727272727272,0.0344359794703672,110,97,12,1
3287,Welcome to sea world.,1.1272727272727272,0.0344359794703672,110,97,12,1
3288,Careful what you wish for.,1.1272727272727272,0.0367782864401861,110,98,10,2
3289,Land shark!,1.1272727272727272,0.0389800978047671,110,99,8,3
3290,Climate change does not exist!,1.1272727272727272,0.0430471760706188,110,101,4,5
3291,I guess I thought I could help...,1.1272727272727272,0.0319222651246857,110,96,14,0
3292,Note to self: Never pray on an empty stomach.,1.1272727272727272,0.0389800978047671,110,99,8,3
3293,Where to?,1.1272727272727272,0.0430471760706188,110,101,4,5
3294,"No, not like that! I want Daddy to tuck me in.",1.1272727272727272,0.0389800978047671,110,99,8,3
3295,Sorry pal... didn't you know this is a whale rest stop?,1.1272727272727272,0.0367782864401861,110,98,10,2
3296,"Weeks later, no one could figure out how castaway Miles LaPuta was crushed to death.",1.1272727272727272,0.0389800978047671,110,99,8,3
3297,"You're right doc, I haven't been flossing.",1.1272727272727272,0.0389800978047671,110,99,8,3
3298,Trump.,1.1272727272727272,0.0367782864401861,110,98,10,2
3299,You rang sir?,1.1272727272727272,0.0344359794703672,110,97,12,1
3300,Well that's me done with trying to save a beached human.,1.1272727272727272,0.0367782864401861,110,98,10,2
3301,Oops. What's a dude doing on my rest stop?,1.1272727272727272,0.0389800978047671,110,99,8,3
3302,"Sorry, I dozed off. Should have taken a rest break at Maui.",1.1272727272727272,0.0319222651246857,110,96,14,0
3303,Heeerrreee's Johnny,1.1272727272727272,0.0389800978047671,110,99,8,3
3304,How else are we both gonna be saved?,1.1272727272727272,0.0389800978047671,110,99,8,3
3305,The unluckiest man in the world,1.1272727272727272,0.0344359794703672,110,97,12,1
3306,Why can't you stay on your side of the bed?,1.1272727272727272,0.0367782864401861,110,98,10,2
3307,"When I said Moby Dick, I meant the book.",1.1272727272727272,0.0389800978047671,110,99,8,3
3308,"Sorry, I would have beached on the beach, but I'm in the middle of no where.",1.1272727272727272,0.0367782864401861,110,98,10,2
3309,Bummer!,1.1272727272727272,0.0367782864401861,110,98,10,2
3310,My wife told me to make a left.,1.1272727272727272,0.0344359794703672,110,97,12,1
3311,What 'not' to take with you on a deserted island.,1.1272727272727272,0.0344359794703672,110,97,12,1
3312,Willy made this look much easier.,1.1272727272727272,0.0319222651246857,110,96,14,0
3313,I always enjoy a mixed salad.,1.1272727272727272,0.0367782864401861,110,98,10,2
3314,That survival thing? Crushed it.,1.1272727272727272,0.0389800978047671,110,99,8,3
3315,Jonah's bad dream.,1.1272727272727272,0.0389800978047671,110,99,8,3
3316,"You try to help a beached human, and this happens.",1.1272727272727272,0.0344359794703672,110,97,12,1
3317,"I appreciate the effort Steve, but the whole is on top.",1.1272727272727272,0.0344359794703672,110,97,12,1
3318,We prefer 'genetically inclined to maybe take a life' whales.,1.1272727272727272,0.0389800978047671,110,99,8,3
3319,Too much salt,1.1272727272727272,0.0367782864401861,110,98,10,2
3320,I may have gained a few pounds since last year.,1.1272727272727272,0.0344359794703672,110,97,12,1
3321,Pokemon,1.1272727272727272,0.0367782864401861,110,98,10,2
3322,"Does this count as beaching myself? Man, I cannot afford another citation!",1.1272727272727272,0.0344359794703672,110,97,12,1
3323,Scooch over bub... I'm trying to get a tan.,1.1272727272727272,0.0389800978047671,110,99,8,3
3324,"To the last, I grapple with thee; From Hell's heart, I stab at thee; For hate's sake, I spit my last breath at thee.",1.1272727272727272,0.0410640194849704,110,100,6,4
3325,I'm having a whale of a time.,1.1272727272727272,0.0367782864401861,110,98,10,2
3326,Jonah had it better.,1.1272727272727272,0.0367782864401861,110,98,10,2
3327,"Push hard,you can do it.",1.1272727272727272,0.0367782864401861,110,98,10,2
3328,"I thought the options were ""to beach or not to beach"".",1.1272727272727272,0.0389800978047671,110,99,8,3
3329,What Walter's deserted island dream failed to consider: Peak sperm whale sun-bathing season.,1.1272727272727272,0.0344359794703672,110,97,12,1
3330,There are dangers in isolated living.,1.1272727272727272,0.0344359794703672,110,97,12,1
3331,I've put on a little blubber.,1.1272727272727272,0.0344359794703672,110,97,12,1
3332,On your left... Oops!,1.1272727272727272,0.0410640194849704,110,100,6,4
3333,"Why haven't you called me, Ishmael?",1.1272727272727272,0.0389800978047671,110,99,8,3
3334,"Jonah, is that you ? It's been a while.",1.1272727272727272,0.0389800978047671,110,99,8,3
3335,A whale of a hug,1.1272727272727272,0.0319222651246857,110,96,14,0
3336,"A little siesta, and I am on my way.",1.1272727272727272,0.0389800978047671,110,99,8,3
3337,"O.K., I'll share.......but move over !",1.1272727272727272,0.0319222651246857,110,96,14,0
3338,Aha! You MISSED me!,1.1272727272727272,0.0367782864401861,110,98,10,2
3339,Sharknado 5: Whalenado,1.1272727272727272,0.0344359794703672,110,97,12,1
3340,This is how every citizen should feel about our federal debt.,1.1272727272727272,0.0344359794703672,110,97,12,1
3341,"Sorry Jonah, I missed again.",1.1272727272727272,0.0410640194849704,110,100,6,4
3342,Did you ever stop to think that I might be looking for you?,1.1272727272727272,0.0344359794703672,110,97,12,1
3343,I thought you were looking for Moby's Dick?,1.1272727272727272,0.0367782864401861,110,98,10,2
3344,"Sorry, The guys and I were just playing Jump the Island. I lost. Oops. Guess you did, too.",1.1272727272727272,0.0319222651246857,110,96,14,0
3345,Not to worry. I've brought the floss,1.1272727272727272,0.0389800978047671,110,99,8,3
3346,This will make it easier for the rescue helicopters to find me.,1.1272727272727272,0.0367782864401861,110,98,10,2
3347,The nearest rest area must be closed again for maintenance.,1.1272727272727272,0.0367782864401861,110,98,10,2
3348,THE ODD COUPLE,1.1272727272727272,0.0344359794703672,110,97,12,1
3349,And I thought Zika was gonna get me....,1.1272727272727272,0.0389800978047671,110,99,8,3
3350,"I wish I were alone again, naturally.",1.1272727272727272,0.0389800978047671,110,99,8,3
3351,"I already told you, there is no such thing as free, Willie!",1.1272727272727272,0.0367782864401861,110,98,10,2
3352,Jona said their would be days like this.,1.1272727272727272,0.0389800978047671,110,99,8,3
3353,"Sorry, Jonah, my bad.",1.1272727272727272,0.0367782864401861,110,98,10,2
3354,"Oops, there goes the flora!",1.1272727272727272,0.0367782864401861,110,98,10,2
3355,"You should have specified ""by Herman Melville""",1.1272727272727272,0.0344359794703672,110,97,12,1
3356,"I thought the question was, 'Which BOOK would I bring...?'",1.1272727272727272,0.0367782864401861,110,98,10,2
3357,Dealing with Gentrification,1.1272727272727272,0.0367782864401861,110,98,10,2
3358,Which other trope would you have preferred? The grim reaper?,1.1272727272727272,0.0389800978047671,110,99,8,3
3359,I'm not sure about this position.,1.1272727272727272,0.0410640194849704,110,100,6,4
3360,"All that trouble, and no ruby slippers.",1.1272727272727272,0.0344359794703672,110,97,12,1
3361,There's just nowhere to park anymore.,1.1272727272727272,0.0319222651246857,110,96,14,0
3362,It makes me angry when people try to fat shame me.,1.1272727272727272,0.0389800978047671,110,99,8,3
3363,You have a broken flipper........are you under warranty?,1.1272727272727272,0.0389800978047671,110,99,8,3
3364,Now I'm convinced. This town isn't big enough for the two of us.,1.1272727272727272,0.0344359794703672,110,97,12,1
3365,I thought I could provide a bit more shade!,1.1272727272727272,0.0367782864401861,110,98,10,2
3366,"I was lonely, too...but now we can be lonely together!",1.1272727272727272,0.0367782864401861,110,98,10,2
3367,You said your 'desert island book' was Moby Dick.,1.1272727272727272,0.0344359794703672,110,97,12,1
3368,Help! There's a shark in there!,1.1272727272727272,0.0367782864401861,110,98,10,2
3369,Sooo... how 'bout them Cubs?,1.1272727272727272,0.0344359794703672,110,97,12,1
3370,I thought you were Jonah.,1.1272727272727272,0.0430471760706188,110,101,4,5
3371,Thus ended the mystery of the humpback whale.,1.1272727272727272,0.0410640194849704,110,100,6,4
3372,"Whale of a tale, Jonah meets Moby!",1.1272727272727272,0.0319222651246857,110,96,14,0
3373,You're overreacting. We're nowhere near Rio.,1.1272727272727272,0.0430471760706188,110,101,4,5
3374,"I'm not going to let you up until you promise to leave me alone, Ahab.",1.1272727272727272,0.0367782864401861,110,98,10,2
3375,"I came to relax, not to carry the weight of a whale on my shoulders.",1.1272727272727272,0.0367782864401861,110,98,10,2
3376,"Hey man, thanks for the cover...is the storm over yet?",1.1272727272727272,0.0389800978047671,110,99,8,3
3377,"You wasting away in Margaritaville, too?",1.1272727272727272,0.0344359794703672,110,97,12,1
3378,"Quick, bring on the tsunami!",1.1272727272727272,0.0319222651246857,110,96,14,0
3379,Am I smothering you?,1.1272727272727272,0.0319222651246857,110,96,14,0
3380,......awk-ward....,1.1272727272727272,0.0367782864401861,110,98,10,2
3381,How can you say my love is smothering?,1.1272727272727272,0.0410640194849704,110,100,6,4
3382,Whales get lonely too.,1.1272727272727272,0.0344359794703672,110,97,12,1
3383,Phouff! They always overdo the garnish.,1.1272727272727272,0.0389800978047671,110,99,8,3
3384,Who's my good whale-y?,1.1272727272727272,0.0367782864401861,110,98,10,2
3385,"Blubber, blubber everywhere, but not a bite to eat.",1.1272727272727272,0.0367782864401861,110,98,10,2
3386,I think I'm a little too on top of the problem.,1.1272727272727272,0.0410640194849704,110,100,6,4
3387,"Ahhh.....just a little more the right, please.",1.1272727272727272,0.0344359794703672,110,97,12,1
3388,Hope I'm not intruding.,1.1272727272727272,0.0389800978047671,110,99,8,3
3389,"Thanks for letting me crash at your pad, Captain Ahab.",1.1272727272727272,0.0367782864401861,110,98,10,2
3390,"Excuse me, I thought I was supposed to beach not breach.",1.1272727272727272,0.0389800978047671,110,99,8,3
3391,"Sorry, Jonah, but you made me hiccup.",1.1272727272727272,0.0389800978047671,110,99,8,3
3392,An unexpected impact of climate change.,1.1272727272727272,0.0367782864401861,110,98,10,2
3393,Help! Help! I'm beached.,1.1272727272727272,0.0389800978047671,110,99,8,3
3394,"sorry, I didn't see you there.",1.1272727272727272,0.0410640194849704,110,100,6,4
3395,"You're vegan, stupid. Spit me out immediately!",1.1272727272727272,0.0430471760706188,110,101,4,5
3396,Maybe I should get a cat!,1.1272727272727272,0.0367782864401861,110,98,10,2
3397,"A beach, Melville and Oculus Rift -- what could go wrong?",1.1272727272727272,0.0367782864401861,110,98,10,2
3398,"I know that wasn't very cool of me, but I can't have you vote for a third party.",1.1272727272727272,0.0430471760706188,110,101,4,5
3399,Seriously...a whale that sunbathes?!?!,1.1272727272727272,0.0344359794703672,110,97,12,1
3400,A little protein and a little fiber: bye-bye blubber!,1.1272727272727272,0.0344359794703672,110,97,12,1
